entry_time,exit_time,direction,side,entry_price,exit_price,gross_ticks,net_ticks,gross_ret,net_ret,reason,entry_liquidity,exit_liquidity,tp_plain,exit_from_cluster,entry_fee,exit_fee,total_fee,waited_ms_for_fill,hold_ms
2025-12-17T11:55:59.158+00:00,2025-12-17T11:56:06.982+00:00,short,-1,80456.0000,80428.0000,28.0000,26.0000,0.00034802,0.00032316,ExitCluster,maker,maker,80408.0000,1,1.0000,1.0000,2.0000,398,7824
2025-12-17T11:56:07.592+00:00,2025-12-17T11:56:09.181+00:00,short,-1,80399.0000,80399.0000,-0.0000,-2.0000,-0.00000000,-0.00002488,ExitAdverse,maker,maker,80351.0000,0,1.0000,1.0000,2.0000,79,1589
2025-12-17T11:56:12.604+00:00,2025-12-17T11:56:18+00:00,short,-1,80399.0000,80381.0000,18.0000,16.0000,0.00022388,0.00019901,ExitCluster,maker,maker,80351.0000,1,1.0000,1.0000,2.0000,56,5396
2025-12-17T11:56:20.649+00:00,2025-12-17T11:56:26.366+00:00,short,-1,80399.0000,80382.0000,17.0000,15.0000,0.00021145,0.00018657,ExitCluster,maker,maker,80351.0000,1,1.0000,1.0000,2.0000,134,5717
2025-12-17T11:56:32.014+00:00,2025-12-17T11:56:34.983+00:00,long,1,80351.0000,80374.0000,23.0000,21.0000,0.00028624,0.00026135,ExitCluster,maker,maker,80399.0000,1,1.0000,1.0000,2.0000,226,2969
2025-12-17T11:56:47.566+00:00,2025-12-17T11:56:53.662+00:00,short,-1,80394.0000,80399.0000,-5.0000,-7.0000,-0.00006219,-0.00008707,ExitAdverse,maker,maker,80346.0000,0,1.0000,1.0000,2.0000,415,6096
2025-12-17T11:56:59.654+00:00,2025-12-17T11:57:04.984+00:00,long,1,80399.0000,80410.0000,11.0000,9.0000,0.00013682,0.00011194,ExitCluster,maker,maker,80447.0000,1,1.0000,1.0000,2.0000,66,5330
2025-12-17T11:57:28.583+00:00,2025-12-17T11:57:55.189+00:00,short,-1,80449.0000,80400.0000,49.0000,47.0000,0.00060908,0.00058422,ExitCluster,maker,maker,80401.0000,1,1.0000,1.0000,2.0000,103,26606
2025-12-17T11:57:59.176+00:00,2025-12-17T11:58:02.598+00:00,long,1,80397.0000,80460.0000,63.0000,61.0000,0.00078361,0.00075873,ExitAdverse,maker,maker,80445.0000,0,1.0000,1.0000,2.0000,555,3422
2025-12-17T11:59:04.095+00:00,2025-12-17T11:59:05.864+00:00,short,-1,80399.0000,80396.0000,3.0000,1.0000,0.00003731,0.00001244,ExitCluster,maker,maker,80351.0000,1,1.0000,1.0000,2.0000,345,1769
2025-12-17T11:59:06.436+00:00,2025-12-17T11:59:13.785+00:00,short,-1,80399.0000,80377.0000,22.0000,20.0000,0.00027364,0.00024876,ExitCluster,maker,maker,80351.0000,1,1.0000,1.0000,2.0000,494,7349
2025-12-17T11:59:20.635+00:00,2025-12-17T11:59:21.721+00:00,short,-1,80377.0000,80371.0000,6.0000,4.0000,0.00007465,0.00004977,ExitCluster,maker,maker,80329.0000,1,1.0000,1.0000,2.0000,530,1086
2025-12-17T11:59:22.378+00:00,2025-12-17T11:59:45.809+00:00,short,-1,80377.0000,80368.0000,9.0000,7.0000,0.00011197,0.00008709,ExitCluster,maker,maker,80329.0000,1,1.0000,1.0000,2.0000,632,23431
2025-12-17T12:00:02.219+00:00,2025-12-17T12:00:14.658+00:00,long,1,80351.0000,80361.0000,10.0000,8.0000,0.00012445,0.00009956,ExitAdverse,maker,maker,80399.0000,0,1.0000,1.0000,2.0000,470,12439
2025-12-17T12:00:16.660+00:00,2025-12-17T12:00:21.645+00:00,long,1,80351.0000,80345.0000,-6.0000,-8.0000,-0.00007467,-0.00009956,ExitAdverse,maker,maker,80399.0000,0,1.0000,1.0000,2.0000,4085,4985
2025-12-17T12:00:23.503+00:00,2025-12-17T12:00:37.942+00:00,long,1,80336.0000,80335.0000,-1.0000,-3.0000,-0.00001245,-0.00003734,ExitAdverse,maker,maker,80384.0000,0,1.0000,1.0000,2.0000,148,14439
2025-12-17T12:00:38.363+00:00,2025-12-17T12:00:46.673+00:00,short,-1,80344.0000,80365.0000,-21.0000,-23.0000,-0.00026138,-0.00028627,ExitAdverse,maker,maker,80296.0000,0,1.0000,1.0000,2.0000,402,8310
2025-12-17T12:01:01.137+00:00,2025-12-17T12:01:15.962+00:00,long,1,80339.0000,80343.0000,4.0000,2.0000,0.00004979,0.00002489,ExitCluster,maker,maker,80387.0000,1,1.0000,1.0000,2.0000,111,14825
2025-12-17T12:01:32.689+00:00,2025-12-17T12:01:39.399+00:00,short,-1,80351.0000,80335.0000,16.0000,14.0000,0.00019913,0.00017424,ExitCluster,maker,maker,80303.0000,1,1.0000,1.0000,2.0000,478,6710
2025-12-17T12:01:58.682+00:00,2025-12-17T12:02:00.700+00:00,long,1,80312.0000,80325.0000,13.0000,11.0000,0.00016187,0.00013697,ExitCluster,maker,maker,80360.0000,1,1.0000,1.0000,2.0000,288,2018
2025-12-17T12:02:00.962+00:00,2025-12-17T12:02:02.656+00:00,long,1,80312.0000,80325.0000,13.0000,11.0000,0.00016187,0.00013697,ExitCluster,maker,maker,80360.0000,1,1.0000,1.0000,2.0000,149,1694
2025-12-17T12:02:05.612+00:00,2025-12-17T12:02:20.086+00:00,long,1,80312.0000,80326.0000,14.0000,12.0000,0.00017432,0.00014942,ExitCluster,maker,maker,80360.0000,1,1.0000,1.0000,2.0000,452,14474
2025-12-17T12:02:23.106+00:00,2025-12-17T12:02:28.092+00:00,long,1,80312.0000,80323.0000,11.0000,9.0000,0.00013697,0.00011206,ExitCluster,maker,maker,80360.0000,1,1.0000,1.0000,2.0000,269,4986
2025-12-17T12:02:28.446+00:00,2025-12-17T12:02:35.514+00:00,long,1,80314.0000,80324.0000,10.0000,8.0000,0.00012451,0.00009961,ExitCluster,maker,maker,80362.0000,1,1.0000,1.0000,2.0000,323,7068
2025-12-17T12:02:38.723+00:00,2025-12-17T12:02:47.467+00:00,short,-1,80319.0000,80301.0000,18.0000,16.0000,0.00022411,0.00019921,ExitCluster,maker,maker,80271.0000,1,1.0000,1.0000,2.0000,343,8744
2025-12-17T12:02:50.968+00:00,2025-12-17T12:03:16.519+00:00,long,1,80287.0000,80290.0000,3.0000,1.0000,0.00003737,0.00001246,ExitCluster,maker,maker,80335.0000,1,1.0000,1.0000,2.0000,283,25551
2025-12-17T12:03:16.738+00:00,2025-12-17T12:03:57.705+00:00,short,-1,80295.0000,80296.0000,-1.0000,-3.0000,-0.00001245,-0.00003736,ExitAdverse,maker,maker,80247.0000,0,1.0000,1.0000,2.0000,130,40967
2025-12-17T12:03:57.768+00:00,2025-12-17T12:04:05.520+00:00,long,1,80289.0000,80345.0000,56.0000,54.0000,0.00069748,0.00067257,ExitCluster,maker,maker,80337.0000,1,1.0000,1.0000,2.0000,54,7752
2025-12-17T12:04:06.332+00:00,2025-12-17T12:04:08.822+00:00,short,-1,80379.0000,80365.0000,14.0000,12.0000,0.00017417,0.00014929,ExitCluster,maker,maker,80331.0000,1,1.0000,1.0000,2.0000,241,2490
2025-12-17T12:04:12.258+00:00,2025-12-17T12:04:15.375+00:00,short,-1,80344.0000,80332.0000,12.0000,10.0000,0.00014936,0.00012446,ExitCluster,maker,maker,80296.0000,1,1.0000,1.0000,2.0000,62,3117
2025-12-17T12:04:34.769+00:00,2025-12-17T12:04:37.361+00:00,long,1,80289.0000,80300.0000,11.0000,9.0000,0.00013701,0.00011210,ExitCluster,maker,maker,80337.0000,1,1.0000,1.0000,2.0000,220,2592
2025-12-17T12:04:44.522+00:00,2025-12-17T12:04:54.925+00:00,long,1,80318.0000,80330.0000,12.0000,10.0000,0.00014941,0.00012451,ExitCluster,maker,maker,80366.0000,1,1.0000,1.0000,2.0000,320,10403
2025-12-17T12:04:55.725+00:00,2025-12-17T12:04:59.148+00:00,long,1,80318.0000,80340.0000,22.0000,20.0000,0.00027391,0.00024901,ExitCluster,maker,maker,80366.0000,1,1.0000,1.0000,2.0000,141,3423
2025-12-17T12:05:01.087+00:00,2025-12-17T12:05:03.781+00:00,long,1,80351.0000,80358.0000,7.0000,5.0000,0.00008712,0.00006223,ExitCluster,maker,maker,80399.0000,1,1.0000,1.0000,2.0000,67,2694
2025-12-17T12:05:06.607+00:00,2025-12-17T12:05:12.124+00:00,short,-1,80349.0000,80334.0000,15.0000,13.0000,0.00018669,0.00016179,ExitCluster,maker,maker,80301.0000,1,1.0000,1.0000,2.0000,172,5517
2025-12-17T12:05:15.636+00:00,2025-12-17T12:05:17.683+00:00,long,1,80318.0000,80321.0000,3.0000,1.0000,0.00003735,0.00001245,ExitCluster,maker,maker,80366.0000,1,1.0000,1.0000,2.0000,369,2047
2025-12-17T12:05:40.533+00:00,2025-12-17T12:05:41.487+00:00,short,-1,80349.0000,80325.0000,24.0000,22.0000,0.00029870,0.00027381,ExitCluster,maker,maker,80301.0000,1,1.0000,1.0000,2.0000,87,954
2025-12-17T12:05:44.797+00:00,2025-12-17T12:05:50.375+00:00,short,-1,80323.0000,80319.0000,4.0000,2.0000,0.00004980,0.00002490,ExitCluster,maker,maker,80275.0000,1,1.0000,1.0000,2.0000,720,5578
2025-12-17T12:05:53.800+00:00,2025-12-17T12:06:11.576+00:00,short,-1,80323.0000,80315.0000,8.0000,6.0000,0.00009960,0.00007470,ExitCluster,maker,maker,80275.0000,1,1.0000,1.0000,2.0000,488,17776
2025-12-17T12:06:15.164+00:00,2025-12-17T12:06:36.710+00:00,short,-1,80323.0000,80295.0000,28.0000,26.0000,0.00034859,0.00032369,ExitCluster,maker,maker,80275.0000,1,1.0000,1.0000,2.0000,238,21546
2025-12-17T12:06:37.913+00:00,2025-12-17T12:06:47.769+00:00,short,-1,80304.0000,80284.0000,20.0000,18.0000,0.00024905,0.00022415,ExitCluster,maker,maker,80256.0000,1,1.0000,1.0000,2.0000,82,9856
2025-12-17T12:06:48.440+00:00,2025-12-17T12:06:56.936+00:00,long,1,80276.0000,80279.0000,3.0000,1.0000,0.00003737,0.00001246,ExitCluster,maker,maker,80324.0000,1,1.0000,1.0000,2.0000,556,8496
2025-12-17T12:06:58.829+00:00,2025-12-17T12:07:02.560+00:00,long,1,80276.0000,80290.0000,14.0000,12.0000,0.00017440,0.00014948,ExitCluster,maker,maker,80324.0000,1,1.0000,1.0000,2.0000,315,3731
2025-12-17T12:07:07.203+00:00,2025-12-17T12:07:09.492+00:00,long,1,80276.0000,80292.0000,16.0000,14.0000,0.00019931,0.00017440,ExitCluster,maker,maker,80324.0000,1,1.0000,1.0000,2.0000,103,2289
2025-12-17T12:07:09.576+00:00,2025-12-17T12:07:17.648+00:00,long,1,80276.0000,80288.0000,12.0000,10.0000,0.00014948,0.00012457,ExitCluster,maker,maker,80324.0000,1,1.0000,1.0000,2.0000,68,8072
2025-12-17T12:07:21.683+00:00,2025-12-17T12:08:02.749+00:00,long,1,80282.0000,80287.0000,5.0000,3.0000,0.00006228,0.00003737,ExitCluster,maker,maker,80330.0000,1,1.0000,1.0000,2.0000,638,41066
2025-12-17T12:08:04.856+00:00,2025-12-17T12:08:11.776+00:00,long,1,80285.0000,80279.0000,-6.0000,-8.0000,-0.00007473,-0.00009965,ExitAdverse,maker,maker,80333.0000,0,1.0000,1.0000,2.0000,228,6920
2025-12-17T12:08:12.277+00:00,2025-12-17T12:08:17.292+00:00,long,1,80273.0000,80279.0000,6.0000,4.0000,0.00007474,0.00004983,ExitCluster,maker,maker,80321.0000,1,1.0000,1.0000,2.0000,307,5015
2025-12-17T12:08:17.642+00:00,2025-12-17T12:08:18.294+00:00,long,1,80271.0000,80279.0000,8.0000,6.0000,0.00009966,0.00007475,ExitCluster,maker,maker,80319.0000,1,1.0000,1.0000,2.0000,242,652
2025-12-17T12:08:21.197+00:00,2025-12-17T12:08:41.484+00:00,short,-1,80299.0000,80339.0000,-40.0000,-42.0000,-0.00049814,-0.00052305,ExitAdverse,maker,maker,80251.0000,0,1.0000,1.0000,2.0000,50,20287
2025-12-17T12:09:25.892+00:00,2025-12-17T12:09:42.031+00:00,short,-1,80313.0000,80303.0000,10.0000,8.0000,0.00012451,0.00009961,ExitCluster,maker,maker,80265.0000,1,1.0000,1.0000,2.0000,94,16139
2025-12-17T12:09:45.607+00:00,2025-12-17T12:09:49.541+00:00,short,-1,80312.0000,80302.0000,10.0000,8.0000,0.00012451,0.00009961,ExitCluster,maker,maker,80264.0000,1,1.0000,1.0000,2.0000,494,3934
2025-12-17T12:10:01.656+00:00,2025-12-17T12:10:15.004+00:00,short,-1,80299.0000,80287.0000,12.0000,10.0000,0.00014944,0.00012453,ExitCluster,maker,maker,80251.0000,1,1.0000,1.0000,2.0000,292,13348
2025-12-17T12:10:35.921+00:00,2025-12-17T12:10:37.698+00:00,long,1,80272.0000,80285.0000,13.0000,11.0000,0.00016195,0.00013703,ExitCluster,maker,maker,80320.0000,1,1.0000,1.0000,2.0000,573,1777
2025-12-17T12:10:37.776+00:00,2025-12-17T12:10:44.924+00:00,long,1,80272.0000,80293.0000,21.0000,19.0000,0.00026161,0.00023670,ExitCluster,maker,maker,80320.0000,1,1.0000,1.0000,2.0000,65,7148
2025-12-17T12:10:45.014+00:00,2025-12-17T12:10:48.312+00:00,long,1,80279.0000,80291.0000,12.0000,10.0000,0.00014948,0.00012457,ExitCluster,maker,maker,80327.0000,1,1.0000,1.0000,2.0000,138,3298
2025-12-17T12:10:48.686+00:00,2025-12-17T12:10:52.284+00:00,long,1,80279.0000,80291.0000,12.0000,10.0000,0.00014948,0.00012457,ExitCluster,maker,maker,80327.0000,1,1.0000,1.0000,2.0000,309,3598
2025-12-17T12:10:52.894+00:00,2025-12-17T12:11:40.694+00:00,long,1,80279.0000,80299.0000,20.0000,18.0000,0.00024913,0.00022422,ExitCluster,maker,maker,80327.0000,1,1.0000,1.0000,2.0000,487,47800
2025-12-17T12:13:09.985+00:00,2025-12-17T12:13:11.986+00:00,long,1,80279.0000,80294.0000,15.0000,13.0000,0.00018685,0.00016194,ExitCluster,maker,maker,80327.0000,1,1.0000,1.0000,2.0000,63,2001
2025-12-17T12:13:12.071+00:00,2025-12-17T12:13:22.990+00:00,long,1,80279.0000,80294.0000,15.0000,13.0000,0.00018685,0.00016194,ExitCluster,maker,maker,80327.0000,1,1.0000,1.0000,2.0000,56,10919
2025-12-17T12:13:26.992+00:00,2025-12-17T12:13:33.838+00:00,long,1,80279.0000,80294.0000,15.0000,13.0000,0.00018685,0.00016194,ExitCluster,maker,maker,80327.0000,1,1.0000,1.0000,2.0000,253,6846
2025-12-17T12:13:34.490+00:00,2025-12-17T12:13:44.939+00:00,long,1,80279.0000,80294.0000,15.0000,13.0000,0.00018685,0.00016194,ExitCluster,maker,maker,80327.0000,1,1.0000,1.0000,2.0000,397,10449
2025-12-17T12:13:45.445+00:00,2025-12-17T12:13:47.761+00:00,long,1,80279.0000,80297.0000,18.0000,16.0000,0.00022422,0.00019930,ExitCluster,maker,maker,80327.0000,1,1.0000,1.0000,2.0000,692,2316
2025-12-17T12:13:55.003+00:00,2025-12-17T12:14:17.012+00:00,long,1,80301.0000,80305.0000,4.0000,2.0000,0.00004981,0.00002491,ExitCluster,maker,maker,80349.0000,1,1.0000,1.0000,2.0000,72,22009
2025-12-17T12:14:44.922+00:00,2025-12-17T12:15:25.857+00:00,long,1,80301.0000,80306.0000,5.0000,3.0000,0.00006227,0.00003736,ExitCluster,maker,maker,80349.0000,1,1.0000,1.0000,2.0000,260,40935
2025-12-17T12:15:51.050+00:00,2025-12-17T12:15:58.369+00:00,short,-1,80314.0000,80301.0000,13.0000,11.0000,0.00016186,0.00013696,ExitCluster,maker,maker,80266.0000,1,1.0000,1.0000,2.0000,199,7319
2025-12-17T12:15:58.439+00:00,2025-12-17T12:15:59.944+00:00,short,-1,80314.0000,80301.0000,13.0000,11.0000,0.00016186,0.00013696,ExitCluster,maker,maker,80266.0000,1,1.0000,1.0000,2.0000,53,1505
2025-12-17T12:16:06.814+00:00,2025-12-17T12:16:11.224+00:00,short,-1,80314.0000,80301.0000,13.0000,11.0000,0.00016186,0.00013696,ExitCluster,maker,maker,80266.0000,1,1.0000,1.0000,2.0000,98,4410
2025-12-17T12:16:18.062+00:00,2025-12-17T12:16:35.154+00:00,short,-1,80314.0000,80301.0000,13.0000,11.0000,0.00016186,0.00013696,ExitCluster,maker,maker,80266.0000,1,1.0000,1.0000,2.0000,221,17092
2025-12-17T12:16:38.156+00:00,2025-12-17T12:16:43.319+00:00,short,-1,80314.0000,80301.0000,13.0000,11.0000,0.00016186,0.00013696,ExitCluster,maker,maker,80266.0000,1,1.0000,1.0000,2.0000,61,5163
2025-12-17T12:16:46.075+00:00,2025-12-17T12:17:22.089+00:00,long,1,80288.0000,80280.0000,-8.0000,-10.0000,-0.00009964,-0.00012455,ExitAdverse,maker,maker,80336.0000,0,1.0000,1.0000,2.0000,182,36014
2025-12-17T12:17:27.092+00:00,2025-12-17T12:17:29.196+00:00,short,-1,80291.0000,80269.0000,22.0000,20.0000,0.00027400,0.00024909,ExitCluster,maker,maker,80243.0000,1,1.0000,1.0000,2.0000,287,2104
2025-12-17T12:17:29.454+00:00,2025-12-17T12:17:30.428+00:00,short,-1,80287.0000,80263.0000,24.0000,22.0000,0.00029893,0.00027402,ExitCluster,maker,maker,80239.0000,1,1.0000,1.0000,2.0000,268,974
2025-12-17T12:17:30.678+00:00,2025-12-17T12:17:34.095+00:00,long,1,80263.0000,80266.0000,3.0000,1.0000,0.00003738,0.00001246,ExitCluster,maker,maker,80311.0000,1,1.0000,1.0000,2.0000,197,3417
2025-12-17T12:17:36.319+00:00,2025-12-17T12:17:42.572+00:00,short,-1,80277.0000,80261.0000,16.0000,14.0000,0.00019931,0.00017440,ExitCluster,maker,maker,80229.0000,1,1.0000,1.0000,2.0000,215,6253
2025-12-17T12:17:42.719+00:00,2025-12-17T12:17:45.372+00:00,short,-1,80266.0000,80251.0000,15.0000,13.0000,0.00018688,0.00016196,ExitCluster,maker,maker,80218.0000,1,1.0000,1.0000,2.0000,53,2653
2025-12-17T12:17:58.561+00:00,2025-12-17T12:19:06.131+00:00,long,1,80251.0000,80259.0000,8.0000,6.0000,0.00009969,0.00007477,ExitCluster,maker,maker,80299.0000,1,1.0000,1.0000,2.0000,149,67570
2025-12-17T12:19:06.534+00:00,2025-12-17T12:19:58.955+00:00,short,-1,80267.0000,80269.0000,-2.0000,-4.0000,-0.00002492,-0.00004983,ExitAdverse,maker,maker,80219.0000,0,1.0000,1.0000,2.0000,316,52421
2025-12-17T12:19:59.154+00:00,2025-12-17T12:20:43.471+00:00,long,1,80261.0000,80279.0000,18.0000,16.0000,0.00022427,0.00019935,ExitCluster,maker,maker,80309.0000,1,1.0000,1.0000,2.0000,187,44317
2025-12-17T12:20:49.456+00:00,2025-12-17T12:21:19.052+00:00,long,1,80276.0000,80284.0000,8.0000,6.0000,0.00009966,0.00007474,ExitCluster,maker,maker,80324.0000,1,1.0000,1.0000,2.0000,255,29596
2025-12-17T12:21:19.187+00:00,2025-12-17T12:22:31.640+00:00,long,1,80277.0000,80307.0000,30.0000,28.0000,0.00037371,0.00034879,ExitCluster,maker,maker,80325.0000,1,1.0000,1.0000,2.0000,102,72453
2025-12-17T12:22:32.704+00:00,2025-12-17T12:22:50.034+00:00,long,1,80301.0000,80317.0000,16.0000,14.0000,0.00019925,0.00017434,ExitCluster,maker,maker,80349.0000,1,1.0000,1.0000,2.0000,169,17330
2025-12-17T12:22:58.227+00:00,2025-12-17T12:23:08.231+00:00,long,1,80321.0000,80336.0000,15.0000,13.0000,0.00018675,0.00016185,ExitCluster,maker,maker,80369.0000,1,1.0000,1.0000,2.0000,75,10004
2025-12-17T12:23:09.206+00:00,2025-12-17T12:23:21.236+00:00,long,1,80331.0000,80337.0000,6.0000,4.0000,0.00007469,0.00004979,ExitCluster,maker,maker,80379.0000,1,1.0000,1.0000,2.0000,379,12030
2025-12-17T12:23:27.012+00:00,2025-12-17T12:23:50.247+00:00,long,1,80331.0000,80343.0000,12.0000,10.0000,0.00014938,0.00012448,ExitCluster,maker,maker,80379.0000,1,1.0000,1.0000,2.0000,118,23235
2025-12-17T12:23:51.247+00:00,2025-12-17T12:24:41.803+00:00,long,1,80331.0000,80289.0000,-42.0000,-44.0000,-0.00052284,-0.00054773,ExitAdverse,maker,maker,80379.0000,0,1.0000,1.0000,2.0000,991,50556
2025-12-17T12:24:54.544+00:00,2025-12-17T12:24:55.272+00:00,long,1,80276.0000,80289.0000,13.0000,11.0000,0.00016194,0.00013703,ExitCluster,maker,maker,80324.0000,1,1.0000,1.0000,2.0000,176,728
2025-12-17T12:24:56.273+00:00,2025-12-17T12:25:00.842+00:00,long,1,80276.0000,80284.0000,8.0000,6.0000,0.00009966,0.00007474,ExitCluster,maker,maker,80324.0000,1,1.0000,1.0000,2.0000,350,4569
2025-12-17T12:25:07.721+00:00,2025-12-17T12:25:08.278+00:00,long,1,80261.0000,80271.0000,10.0000,8.0000,0.00012459,0.00009967,ExitCluster,maker,maker,80309.0000,1,1.0000,1.0000,2.0000,477,557
2025-12-17T12:25:08.617+00:00,2025-12-17T12:25:21.283+00:00,long,1,80256.0000,80257.0000,1.0000,-1.0000,0.00001246,-0.00001246,ExitAdverse,maker,maker,80304.0000,0,1.0000,1.0000,2.0000,242,12666
2025-12-17T12:25:21.366+00:00,2025-12-17T12:25:26.318+00:00,long,1,80251.0000,80259.0000,8.0000,6.0000,0.00009969,0.00007477,ExitCluster,maker,maker,80299.0000,1,1.0000,1.0000,2.0000,69,4952
2025-12-17T12:25:26.689+00:00,2025-12-17T12:25:35.296+00:00,long,1,80251.0000,80259.0000,8.0000,6.0000,0.00009969,0.00007477,ExitCluster,maker,maker,80299.0000,1,1.0000,1.0000,2.0000,352,8607
2025-12-17T12:25:35.736+00:00,2025-12-17T12:25:41.979+00:00,long,1,80251.0000,80259.0000,8.0000,6.0000,0.00009969,0.00007477,ExitCluster,maker,maker,80299.0000,1,1.0000,1.0000,2.0000,387,6243
2025-12-17T12:25:43.089+00:00,2025-12-17T12:26:17.087+00:00,long,1,80259.0000,80268.0000,9.0000,7.0000,0.00011214,0.00008722,ExitCluster,maker,maker,80307.0000,1,1.0000,1.0000,2.0000,273,33998
2025-12-17T12:26:26.170+00:00,2025-12-17T12:26:40.478+00:00,long,1,80264.0000,80268.0000,4.0000,2.0000,0.00004984,0.00002492,ExitCluster,maker,maker,80312.0000,1,1.0000,1.0000,2.0000,139,14308
2025-12-17T12:26:40.695+00:00,2025-12-17T12:26:43.318+00:00,long,1,80264.0000,80283.0000,19.0000,17.0000,0.00023672,0.00021180,ExitCluster,maker,maker,80312.0000,1,1.0000,1.0000,2.0000,168,2623
2025-12-17T12:26:55.011+00:00,2025-12-17T12:27:07.618+00:00,short,-1,80302.0000,80278.0000,24.0000,22.0000,0.00029887,0.00027397,ExitCluster,maker,maker,80254.0000,1,1.0000,1.0000,2.0000,103,12607
2025-12-17T12:27:08.068+00:00,2025-12-17T12:28:00.541+00:00,short,-1,80284.0000,80272.0000,12.0000,10.0000,0.00014947,0.00012456,ExitCluster,maker,maker,80236.0000,1,1.0000,1.0000,2.0000,455,52473
2025-12-17T12:28:02.348+00:00,2025-12-17T12:28:50.445+00:00,short,-1,80284.0000,80263.0000,21.0000,19.0000,0.00026157,0.00023666,ExitCluster,maker,maker,80236.0000,1,1.0000,1.0000,2.0000,385,48097
2025-12-17T12:28:52.370+00:00,2025-12-17T12:29:04.144+00:00,short,-1,80269.0000,80251.0000,18.0000,16.0000,0.00022425,0.00019933,ExitCluster,maker,maker,80221.0000,1,1.0000,1.0000,2.0000,155,11774
2025-12-17T12:29:04.261+00:00,2025-12-17T12:29:14.380+00:00,long,1,80241.0000,80235.0000,-6.0000,-8.0000,-0.00007477,-0.00009970,ExitAdverse,maker,maker,80289.0000,0,1.0000,1.0000,2.0000,99,10119
2025-12-17T12:29:34.389+00:00,2025-12-17T12:29:52.894+00:00,short,-1,80254.0000,80229.0000,25.0000,23.0000,0.00031151,0.00028659,ExitCluster,maker,maker,80206.0000,1,1.0000,1.0000,2.0000,202,18505
2025-12-17T12:30:02.401+00:00,2025-12-17T12:30:24.378+00:00,short,-1,80249.0000,80268.0000,-19.0000,-21.0000,-0.00023676,-0.00026169,ExitAdverse,maker,maker,80201.0000,0,1.0000,1.0000,2.0000,1883,21977
2025-12-17T12:30:27.411+00:00,2025-12-17T12:30:31.025+00:00,short,-1,80274.0000,80282.0000,-8.0000,-10.0000,-0.00009966,-0.00012457,ExitAdverse,maker,maker,80226.0000,0,1.0000,1.0000,2.0000,267,3614
2025-12-17T12:30:31.934+00:00,2025-12-17T12:30:38.721+00:00,short,-1,80262.0000,80274.0000,-12.0000,-14.0000,-0.00014951,-0.00017443,ExitAdverse,maker,maker,80214.0000,0,1.0000,1.0000,2.0000,503,6787
2025-12-17T12:30:39.491+00:00,2025-12-17T12:31:06.194+00:00,long,1,80269.0000,80283.0000,14.0000,12.0000,0.00017441,0.00014950,ExitCluster,maker,maker,80317.0000,1,1.0000,1.0000,2.0000,62,26703
2025-12-17T12:31:16.265+00:00,2025-12-17T12:33:06.441+00:00,long,1,80269.0000,80295.0000,26.0000,24.0000,0.00032391,0.00029899,ExitCluster,maker,maker,80317.0000,1,1.0000,1.0000,2.0000,349,110176
2025-12-17T12:33:06.897+00:00,2025-12-17T12:33:07.547+00:00,short,-1,80299.0000,80287.0000,12.0000,10.0000,0.00014944,0.00012453,ExitCluster,maker,maker,80251.0000,1,1.0000,1.0000,2.0000,386,650
2025-12-17T12:33:07.950+00:00,2025-12-17T12:34:02.568+00:00,short,-1,80299.0000,80291.0000,8.0000,6.0000,0.00009963,0.00007472,ExitCluster,maker,maker,80251.0000,1,1.0000,1.0000,2.0000,382,54618
2025-12-17T12:34:03.501+00:00,2025-12-17T12:34:23.385+00:00,short,-1,80299.0000,80290.0000,9.0000,7.0000,0.00011208,0.00008717,ExitCluster,maker,maker,80251.0000,1,1.0000,1.0000,2.0000,194,19884
2025-12-17T12:34:23.508+00:00,2025-12-17T12:34:25.696+00:00,long,1,80281.0000,80299.0000,18.0000,16.0000,0.00022421,0.00019930,ExitCluster,maker,maker,80329.0000,1,1.0000,1.0000,2.0000,71,2188
2025-12-17T12:34:57.522+00:00,2025-12-17T12:34:58.522+00:00,long,1,80319.0000,80329.0000,10.0000,8.0000,0.00012450,0.00009960,ExitCluster,maker,maker,80367.0000,1,1.0000,1.0000,2.0000,50,1000
2025-12-17T12:34:58.590+00:00,2025-12-17T12:35:13.529+00:00,long,1,80319.0000,80329.0000,10.0000,8.0000,0.00012450,0.00009960,ExitCluster,maker,maker,80367.0000,1,1.0000,1.0000,2.0000,56,14939
2025-12-17T12:35:16.916+00:00,2025-12-17T12:35:29.709+00:00,short,-1,80329.0000,80321.0000,8.0000,6.0000,0.00009959,0.00007469,ExitCluster,maker,maker,80281.0000,1,1.0000,1.0000,2.0000,306,12793
2025-12-17T12:35:36.608+00:00,2025-12-17T12:35:43.541+00:00,long,1,80321.0000,80327.0000,6.0000,4.0000,0.00007470,0.00004980,ExitCluster,maker,maker,80369.0000,1,1.0000,1.0000,2.0000,105,6933
2025-12-17T12:35:45.844+00:00,2025-12-17T12:35:55.546+00:00,long,1,80331.0000,80338.0000,7.0000,5.0000,0.00008714,0.00006224,ExitCluster,maker,maker,80379.0000,1,1.0000,1.0000,2.0000,167,9702
2025-12-17T12:36:03.934+00:00,2025-12-17T12:36:15.082+00:00,short,-1,80338.0000,80296.0000,42.0000,40.0000,0.00052279,0.00049790,ExitCluster,maker,maker,80290.0000,1,1.0000,1.0000,2.0000,132,11148
